1573810398.200000000,-2392835.134069,5385323.971325,2431829.674626
1573810398.400000000,-2392835.126570,5385323.954446,2431829.666953
1573810398.600000000,-2392835.134069,5385323.971325,2431829.674626
1573810398.800000000,-2392835.167817,5385324.047277,2431829.709155
1573810399.0,-2392835.227813,5385324.182305,2431829.770540
1573810399.200000000,-2392835.269061,5385324.275136,2431829.812742
1573810399.400000000,-2392835.329057,5385324.410163,2431829.874126
1573810399.600000000,-2392835.392803,5385324.553630,2431829.939348
1573810399.800000000,-2392835.430300,5385324.638022,2431829.977713
1573810400.0,-2392835.307458,5385324.783552,2431830.012242
1573810400.200000000,-2392835.326207,5385324.825748,2431830.031425
1573810400.400000000,-2392835.352455,5385324.884822,2431830.058281
1573810400.600000000,-2392835.363704,5385324.910140,2431830.069790
1573810400.800000000,-2392835.344955,5385324.867944,2431830.050607
1573810401.0,-2392835.329956,5385324.834187,2431830.035261
1573810401.200000000,-2392835.314957,5385324.800430,2431830.019915
1573810401.400000000,-2392835.288709,5385324.741356,2431829.993059
1573810401.600000000,-2392835.269960,5385324.699160,2431829.973877
1573810401.800000000,-2392835.381553,5385324.528312,2431829.927838
1573810402.0,-2392835.336556,5385324.427042,2431829.881799
1573810402.200000000,-2392835.276560,5385324.292015,2431829.820415
1573810402.400000000,-2392835.209065,5385324.140109,2431829.751357
1573810402.600000000,-2392835.175317,5385324.064156,2431829.716828
1573810402.800000000,-2392835.130320,5385323.962885,2431829.670790
1573810403.0,-2392835.111571,5385323.920689,2431829.651607
1573810403.200000000,-2392835.107821,5385323.912250,2431829.647770
1573810403.400000000,-2392835.119070,5385323.937568,2431829.659280
1573810403.600000000,-2392835.164068,5385324.038838,2431829.705318
1573810403.800000000,-2392835.231563,5385324.190744,2431829.774376
1573810404.0,-2392835.291559,5385324.325771,2431829.835761
1573810404.200000000,-2392835.187466,5385324.513497,2431829.889473
1573810404.400000000,-2392835.202465,5385324.547254,2431829.904819
1573810404.600000000,-2392835.074533,5385324.681583,2431829.734375
1573810404.800000000,-2392835.074533,5385324.681583,2431829.734375
1573810405.0,-2392834.925348,5385324.768080,2431829.742048
1573810405.200000000,-2392834.914099,5385324.742762,2431829.730538
1573810405.400000000,-2392834.735010,5385324.761704,2431829.707519
1573810405.600000000,-2392834.584580,5385324.845397,2431829.514056
1573810405.800000000,-2392834.409147,5385324.872820,2431829.494873
1573810406.0,-2392834.375400,5385324.796867,2431829.460344
1573810406.200000000,-2392834.374152,5385324.794060,2431829.259218
1573810406.400000000,-2392834.306657,5385324.642154,2431829.190160
1573810406.600000000,-2392834.239161,5385324.490248,2431829.121102
1573810406.800000000,-2392834.388346,5385324.403751,2431829.113429
1573810407.0,-2392834.354598,5385324.327798,2431829.078900
1573810407.200000000,-2392834.343349,5385324.302480,2431829.067391
1573810407.400000000,-2392834.320850,5385324.251845,2431829.044371
1573810407.600000000,-2392834.313351,5385324.234967,2431829.036698
1573810407.800000000,-2392834.305851,5385324.218088,2431829.029025
1573810408.0,-2392834.305851,5385324.218088,2431829.029025
1573810408.200000000,-2392834.298352,5385324.201210,2431829.021352
1573810408.400000000,-2392834.294602,5385324.192771,2431829.017516
1573810408.600000000,-2392834.309601,5385324.226527,2431829.032862
1573810408.800000000,-2392834.302101,5385324.209649,2431829.025189
1573810409.0,-2392834.302101,5385324.209649,2431829.025189
1573810409.200000000,-2392834.309601,5385324.226527,2431829.032862
1573810409.400000000,-2392834.305851,5385324.218088,2431829.029025
1573810409.600000000,-2392834.309601,5385324.226527,2431829.032862
1573810409.800000000,-2392834.309601,5385324.226527,2431829.032862
1573810410.0,-2392834.332099,5385324.277163,2431829.055881
1573810410.200000000,-2392834.365847,5385324.353116,2431829.090410
1573810410.400000000,-2392834.397093,5385324.423437,2431829.322228
1573810410.600000000,-2392834.457089,5385324.558464,2431829.383613
1573810410.800000000,-2392834.539583,5385324.744127,2431829.468017
1573810411.0,-2392834.584580,5385324.845397,2431829.514056
1573810411.200000000,-2392834.615824,5385324.915715,2431829.745884
1573810411.400000000,-2392834.802506,5385324.913610,2431829.776577
1573810411.600000000,-2392834.770004,5385324.840460,2431829.943184
1573810411.800000000,-2392834.785003,5385324.874217,2431829.958530
1573810412.0,-2392834.931591,5385324.782130,2431830.148147
1573810412.200000000,-2392834.939091,5385324.799009,2431830.155820
1573810412.400000000,-2392834.921588,5385324.759616,2431830.337774
1573810412.600000000,-2392834.896585,5385324.703345,2431830.512054
1573810412.800000000,-2392834.922833,5385324.762420,2431830.538910
1573810413.0,-2392835.087017,5385324.709679,2431830.546583
1573810413.200000000,-2392835.058266,5385324.644973,2431830.717017
1573810413.400000000,-2392835.062016,5385324.653412,2431830.720854
1573810413.600000000,-2392835.033264,5385324.588702,2431830.891298
1573810413.800000000,-2392835.004511,5385324.523992,2431831.061742
1573810414.0,-2392835.023260,5385324.566188,2431831.080924
1573810414.200000000,-2392834.994510,5385324.501482,2431831.251358
1573810414.400000000,-2392834.994510,5385324.501482,2431831.251358
1573810414.600000000,-2392834.973257,5385324.453650,2431831.429475
1573810414.800000000,-2392834.992006,5385324.495846,2431831.448658
1573810415.0,-2392834.952004,5385324.405819,2431831.607593
1573810415.200000000,-2392834.929505,5385324.355183,2431831.584573
1573810415.400000000,-2392834.889506,5385324.265159,2431831.743497
1573810415.600000000,-2392834.849504,5385324.175132,2431831.902432
1573810415.800000000,-2392834.849504,5385324.175132,2431831.902432
1573810416.0,-2392834.824501,5385324.118861,2431832.076712
1573810416.200000000,-2392834.847000,5385324.169496,2431832.099732
1573810416.400000000,-2392834.807000,5385324.079472,2431832.258656
1573810416.600000000,-2392834.606565,5385324.050624,2431832.413754
1573810416.800000000,-2392834.610314,5385324.059063,2431832.417590
1573810417.0,-2392834.589061,5385324.011231,2431832.595707
1573810417.200000000,-2392834.556561,5385323.938086,2431832.762305
1573810417.400000000,-2392834.556561,5385323.938086,2431832.762305
1573810417.600000000,-2392834.531558,5385323.881815,2431832.936585
1573810417.800000000,-2392834.502806,5385323.817105,2431833.107029
1573810418.0,-2392834.338717,5385323.869803,2431833.099356
1573810418.200000000,-2392834.313716,5385323.813536,2431833.273627
1573810418.400000000,-2392834.288713,5385323.757265,2431833.447907
1573810418.600000000,-2392834.299962,5385323.782583,2431833.459417
1573810418.800000000,-2392834.263710,5385323.700994,2431833.622188
1573810419.0,-2392834.253709,5385323.678484,2431833.811804
1573810419.200000000,-2392834.236206,5385323.639091,2431833.993758
1573810419.400000000,-2392834.060773,5385323.666514,2431833.974575
1573810419.600000000,-2392834.032020,5385323.601804,2431834.145019
1573810419.800000000,-2392833.857835,5385323.632034,2431834.326963
1573810420.0,-2392833.825333,5385323.558884,2431834.493570
1573810420.200000000,-2392833.829083,5385323.567323,2431834.497407
1573810420.400000000,-2392833.654989,5385323.597508,2431834.679360
1573810420.600000000,-2392833.633738,5385323.549680,2431834.857467
1573810420.800000000,-2392833.473304,5385323.610859,2431834.853631
1573810421.0,-2392833.433303,5385323.520831,2431835.012565
1573810421.200000000,-2392833.419549,5385323.489878,2431835.198355
1573810421.400000000,-2392833.419549,5385323.489878,2431835.198355
1573810421.600000000,-2392833.234115,5385323.494790,2431835.368789
1573810421.800000000,-2392833.216612,5385323.455397,2431835.550743
1573810422.0,-2392833.220361,5385323.463837,2431835.554579
1573810422.200000000,-2392833.180360,5385323.373809,2431835.713514
1573810422.400000000,-2392833.023770,5385323.443386,2431835.713514
1573810422.600000000,-2392833.002519,5385323.395558,2431835.891621
1573810422.800000000,-2392832.977516,5385323.339287,2431836.065901
1573810423.0,-2392832.970016,5385323.322408,2431836.058228
1573810423.200000000,-2392832.941264,5385323.257698,2431836.228672
1573810423.400000000,-2392832.916263,5385323.201431,2431836.402942
1573810423.600000000,-2392832.891261,5385323.145160,2431836.577223
1573810423.800000000,-2392832.891261,5385323.145160,2431836.577223
1573810424.0,-2392832.705824,5385323.150068,2431836.747667
1573810424.200000000,-2392832.870008,5385323.097328,2431836.755340
1573810424.400000000,-2392832.833757,5385323.015743,2431836.918101
1573810424.600000000,-2392832.797506,5385322.934154,2431837.080871
1573810424.800000000,-2392832.805005,5385322.951033,2431837.088545
1573810425.0,-2392832.608319,5385322.930623,2431837.247479
1573810425.200000000,-2392832.587068,5385322.882795,2431837.425586
1573810425.400000000,-2392832.579569,5385322.865917,2431837.417913
1573810425.600000000,-2392832.562066,5385322.826524,2431837.599866
1573810425.800000000,-2392832.558316,5385322.818085,2431837.596030
1573810426.0,-2392832.708746,5385322.734391,2431837.789493
1573810426.200000000,-2392832.723745,5385322.768148,2431837.804839
1573810426.400000000,-2392832.713743,5385322.745638,2431837.994456
1573810426.600000000,-2392832.677491,5385322.664049,2431838.157227
1573810426.800000000,-2392832.669992,5385322.647171,2431838.149554
1573810427.0,-2392832.644989,5385322.590900,2431838.323834
1573810427.200000000,-2392832.612489,5385322.517754,2431838.490431
1573810427.400000000,-2392832.608739,5385322.509315,2431838.486595
1573810427.600000000,-2392832.587486,5385322.461483,2431838.664712
1573810427.800000000,-2392832.594985,5385322.478361,2431838.672385
1573810428.0,-2392832.551234,5385322.379894,2431838.827483
1573810428.200000000,-2392832.522483,5385322.315188,2431838.997916
1573810428.400000000,-2392832.501230,5385322.267356,2431839.176034
1573810428.600000000,-2392832.504980,5385322.275795,2431839.179870
1573810428.800000000,-2392832.632818,5385322.141508,2431839.350314
1573810429.0,-2392832.640317,5385322.158386,2431839.357987
1573810429.200000000,-2392832.622816,5385322.118997,2431839.539931
1573810429.400000000,-2392832.582814,5385322.028969,2431839.698865
1573810429.600000000,-2392832.444973,5385322.140742,2431839.718048
1573810429.800000000,-2392832.423720,5385322.092910,2431839.896165
1573810430.0,-2392832.587809,5385322.040212,2431839.903838
1573810430.200000000,-2392832.570308,5385322.000823,2431840.085781
1573810430.400000000,-2392832.581557,5385322.026141,2431840.097291
1573810430.600000000,-2392832.607805,5385322.085215,2431840.124147
1573810430.800000000,-2392832.579053,5385322.020505,2431840.294591
1573810431.0,-2392832.579053,5385322.020505,2431840.294591
1573810431.200000000,-2392832.572799,5385322.006430,2431840.488054
1573810431.400000000,-2392832.557800,5385321.972673,2431840.472708
1573810431.600000000,-2392832.529049,5385321.907966,2431840.643142
1573810431.800000000,-2392832.532799,5385321.916405,2431840.646978
1573810432.0,-2392832.500297,5385321.843256,2431840.813586
1573810432.200000000,-2392832.624479,5385321.700488,2431840.980193
1573810432.400000000,-2392832.631978,5385321.717366,2431840.987866
1573810432.600000000,-2392832.599478,5385321.644220,2431841.154463
1573810432.800000000,-2392832.414041,5385321.649129,2431841.324907
1573810433.0,-2392832.566976,5385321.571071,2431841.321071
1573810433.200000000,-2392832.534473,5385321.497921,2431841.487678
1573810433.400000000,-2392832.494473,5385321.407897,2431841.646602
1573810433.600000000,-2392832.513222,5385321.450093,2431841.665785
1573810433.800000000,-2392832.488220,5385321.393822,2431841.840065
1573810434.0,-2392832.436969,5385321.278476,2431841.987490
1573810434.200000000,-2392832.280285,5385321.348095,2431841.987490
1573810434.400000000,-2392832.270283,5385321.325584,2431842.177107
1573810434.600000000,-2392832.383215,5385321.157498,2431842.332204
1573810434.800000000,-2392832.386965,5385321.165938,2431842.336041
1573810435.0,-2392832.361962,5385321.109666,2431842.510321
1573810435.200000000,-2392832.336961,5385321.053399,2431842.684592
1573810435.400000000,-2392832.329462,5385321.036521,2431842.676918
1573810435.600000000,-2392832.304459,5385320.980249,2431842.851199
1573810435.800000000,-2392832.268207,5385320.898661,2431843.013970
1573810436.0,-2392832.286956,5385320.940857,2431843.033153
1573810436.200000000,-2392832.235707,5385320.825515,2431843.180567
1573810436.400000000,-2392832.258205,5385320.876150,2431843.203586
1573810436.600000000,-2392832.236952,5385320.828318,2431843.381703
1573810436.800000000,-2392832.193201,5385320.729851,2431843.536801
1573810437.0,-2392832.200700,5385320.746729,2431843.544474
1573810437.200000000,-2392832.175699,5385320.690462,2431843.718744
1573810437.400000000,-2392832.175699,5385320.690462,2431843.718744
1573810437.600000000,-2392832.150696,5385320.634190,2431843.893025
1573810437.800000000,-2392832.133193,5385320.594798,2431844.074978
1573810438.0,-2392832.136943,5385320.603237,2431844.078815
1573810438.200000000,-2392832.115692,5385320.555409,2431844.256922
1573810438.400000000,-2392832.086939,5385320.490698,2431844.427366
1573810438.600000000,-2392832.069436,5385320.451305,2431844.609319
1573810438.800000000,-2392832.065686,5385320.442866,2431844.605483
1573810439.0,-2392832.036935,5385320.378159,2431844.775917
1573810439.200000000,-2392832.011933,5385320.321888,2431844.950197
1573810439.400000000,-2392832.026932,5385320.355645,2431844.965543
1573810439.600000000,-2392831.983180,5385320.257178,2431845.120641
1573810439.800000000,-2392831.801495,5385320.270529,2431845.294911
1573810440.0,-2392831.805245,5385320.278968,2431845.298748
1573810440.200000000,-2392831.783992,5385320.231136,2431845.476865
1573810440.400000000,-2392831.743990,5385320.141108,2431845.635799
1573810440.600000000,-2392831.751490,5385320.157986,2431845.643472
1573810440.800000000,-2392831.726489,5385320.101719,2431845.817742
1573810441.0,-2392831.690237,5385320.020130,2431845.980513
1573810441.200000000,-2392831.529897,5385320.081267,2431845.976677
1573810441.400000000,-2392831.504894,5385320.024996,2431846.150957
1573810441.600000000,-2392831.468644,5385319.943411,2431846.313718
1573810441.800000000,-2392831.476144,5385319.960289,2431846.321391
1573810442.0,-2392831.432392,5385319.861822,2431846.476488
1573810442.200000000,-2392831.607731,5385319.834441,2431846.495671
1573810442.400000000,-2392831.437387,5385319.873064,2431846.681461
1573810442.600000000,-2392831.374889,5385319.732405,2431846.817366
1573810442.800000000,-2392831.371139,5385319.723966,2431846.813529
1573810443.0,-2392831.361135,5385319.701451,2431847.003156
1573810443.200000000,-2392831.332383,5385319.636741,2431847.173600
1573810443.400000000,-2392831.324883,5385319.619862,2431847.165927
1573810443.600000000,-2392831.311131,5385319.588912,2431847.351707
1573810443.800000000,-2392831.274879,5385319.507323,2431847.514477
1573810444.0,-2392831.099447,5385319.534746,2431847.495295
1573810444.200000000,-2392831.070694,5385319.470035,2431847.665738
1573810444.400000000,-2392831.056942,5385319.439085,2431847.851518
1573810444.600000000,-2392831.060692,5385319.447525,2431847.855355
1573810444.800000000,-2392831.203623,5385319.346952,2431848.041145
1573810445.0,-2392831.178620,5385319.290681,2431848.215426
1573810445.200000000,-2392831.014436,5385319.343421,2431848.207752
1573810445.400000000,-2392830.989435,5385319.287154,2431848.382023
1573810445.600000000,-2392830.832751,5385319.356772,2431848.382023
1573810445.800000000,-2392830.796499,5385319.275183,2431848.544793
1573810446.0,-2392830.811498,5385319.308940,2431848.560140
1573810446.200000000,-2392830.778996,5385319.235790,2431848.726747
1573810446.400000000,-2392830.786496,5385319.252669,2431848.734420
1573810446.600000000,-2392830.772744,5385319.221719,2431848.920200
1573810446.800000000,-2392830.757745,5385319.187962,2431848.904854
1573810447.0,-2392830.753995,5385319.179523,2431848.901017
1573810447.200000000,-2392830.589906,5385319.232221,2431848.893344
1573810447.400000000,-2392830.593655,5385319.240660,2431848.897181
1573810447.600000000,-2392830.593655,5385319.240660,2431848.897181
1573810447.800000000,-2392830.753995,5385319.179523,2431848.901017
1573810448.0,-2392830.786496,5385319.252669,2431848.734420
1573810448.200000000,-2392830.786496,5385319.252669,2431848.734420
1573810448.400000000,-2392830.782746,5385319.244229,2431848.730584
1573810448.600000000,-2392830.778996,5385319.235790,2431848.726747
1573810448.800000000,-2392830.782746,5385319.244229,2431848.730584
1573810449.0,-2392830.750245,5385319.171083,2431848.897181
1573810449.200000000,-2392830.746496,5385319.162644,2431848.893344
1573810449.400000000,-2392830.578656,5385319.206903,2431848.881834
1573810449.600000000,-2392830.574907,5385319.198464,2431848.877998
1573810449.800000000,-2392830.578656,5385319.206903,2431848.881834
1573810450.0,-2392830.742746,5385319.154205,2431848.889507
1573810450.200000000,-2392830.775246,5385319.227351,2431848.722910
1573810450.400000000,-2392830.767747,5385319.210473,2431848.715237
1573810450.600000000,-2392830.789000,5385319.258305,2431848.537120
1573810450.800000000,-2392830.796499,5385319.275183,2431848.544793
1573810451.0,-2392830.789000,5385319.258305,2431848.537120
1573810451.200000000,-2392830.974436,5385319.253397,2431848.366676
1573810451.400000000,-2392830.991938,5385319.292786,2431848.184733
1573810451.600000000,-2392830.999437,5385319.309664,2431848.192406
1573810451.800000000,-2392831.035689,5385319.391253,2431848.029635
1573810452.0,-2392831.039439,5385319.399692,2431848.033472
1573810452.200000000,-2392831.213626,5385319.369467,2431847.851518
1573810452.400000000,-2392831.209877,5385319.361028,2431847.847682
1573810452.600000000,-2392831.238627,5385319.425734,2431847.677248
1573810452.800000000,-2392831.391468,5385319.347718,2431847.673412
1573810453.0,-2392831.408971,5385319.387111,2431847.491458
1573810453.200000000,-2392831.416470,5385319.403990,2431847.499131
1573810453.400000000,-2392831.448973,5385319.477140,2431847.332524
1573810453.600000000,-2392831.466474,5385319.516529,2431847.150580
1573810453.800000000,-2392831.615659,5385319.430032,2431847.142907
1573810454.0,-2392831.640661,5385319.486303,2431846.968627
1573810454.200000000,-2392831.644411,5385319.494742,2431846.972463
1573810454.400000000,-2392831.673164,5385319.559453,2431846.802020
1573810454.600000000,-2392831.680663,5385319.576331,2431846.809693
1573810454.800000000,-2392831.873597,5385319.588298,2431846.646932
1573810455.0,-2392831.894850,5385319.636130,2431846.468815
1573810455.200000000,-2392831.876102,5385319.593934,2431846.449632
1573810455.400000000,-2392831.897355,5385319.641766,2431846.271515
1573810455.600000000,-2392831.889855,5385319.624887,2431846.263842
1573810455.800000000,-2392831.918606,5385319.689594,2431846.093408
1573810456.0,-2392831.951108,5385319.762744,2431845.926801
1573810456.200000000,-2392832.140200,5385319.766317,2431845.760194
1573810456.400000000,-2392832.140200,5385319.766317,2431845.760194
1573810456.600000000,-2392832.161452,5385319.814145,2431845.582087
1573810456.800000000,-2392832.142703,5385319.771949,2431845.562904
1573810457.0,-2392832.175205,5385319.845099,2431845.396297
1573810457.200000000,-2392832.368141,5385319.857069,2431845.233526
1573810457.400000000,-2392832.364391,5385319.848630,2431845.229690
1573810457.600000000,-2392832.396892,5385319.921776,2431845.063092
1573810457.800000000,-2392832.429394,5385319.994925,2431844.896485
1573810458.0,-2392832.425644,5385319.986486,2431844.892648
1573810458.200000000,-2392832.592332,5385319.939382,2431844.703022
1573810458.400000000,-2392832.621083,5385320.004089,2431844.532588
1573810458.600000000,-2392832.621083,5385320.004089,2431844.532588
1573810458.800000000,-2392832.653585,5385320.077238,2431844.365981
1573810459.0,-2392832.678588,5385320.133510,2431844.191700
1573810459.200000000,-2392832.686087,5385320.150388,2431844.199373
1573810459.400000000,-2392832.707338,5385320.198216,2431844.021267
1573810459.600000000,-2392832.837680,5385320.069565,2431843.994411
1573810459.800000000,-2392832.873932,5385320.151154,2431843.831640
1573810460.0,-2392832.910184,5385320.232743,2431843.668869
1573810460.200000000,-2392832.883936,5385320.173668,2431843.642013
1573810460.400000000,-2392832.927686,5385320.272132,2431843.486926
1573810460.600000000,-2392832.956438,5385320.336842,2431843.316482
1573810460.800000000,-2392832.937689,5385320.294646,2431843.297299
1573810461.0,-2392832.951443,5385320.325600,2431843.111509
1573810461.200000000,-2392832.955193,5385320.334039,2431843.115345
1573810461.400000000,-2392833.151877,5385320.354444,2431842.956421
1573810461.600000000,-2392833.140627,5385320.329127,2431842.944912
1573810461.800000000,-2392833.169380,5385320.393837,2431842.774468
1573810462.0,-2392833.173130,5385320.402276,2431842.778304
1573810462.200000000,-2392833.205632,5385320.475426,2431842.611697
1573810462.400000000,-2392833.226883,5385320.523254,2431842.433590
1573810462.600000000,-2392833.215634,5385320.497937,2431842.422080
1573810462.800000000,-2392833.233137,5385320.537329,2431842.240127
1573810463.0,-2392833.229387,5385320.528890,2431842.236290
1573810463.200000000,-2392833.418573,5385320.532421,2431842.069683
1573810463.400000000,-2392833.439825,5385320.580249,2431841.891576
1573810463.600000000,-2392833.436075,5385320.571810,2431841.887739
1573810463.800000000,-2392833.479826,5385320.670277,2431841.732642
1573810464.0,-2392833.482331,5385320.675913,2431841.535342
1573810464.200000000,-2392833.478581,5385320.667474,2431841.531505
1573810464.400000000,-2392833.507332,5385320.732181,2431841.361072
1573810464.600000000,-2392833.507332,5385320.732181,2431841.361072
1573810464.800000000,-2392833.685174,5385320.710436,2431841.182954
1573810465.0,-2392833.710177,5385320.766707,2431841.008674
1573810465.200000000,-2392833.706427,5385320.758268,2431841.004837
1573810465.400000000,-2392833.753927,5385320.865170,2431840.853587
1573810465.600000000,-2392833.723929,5385320.797657,2431840.822894
1573810465.800000000,-2392833.756431,5385320.870806,2431840.656287
1573810466.0,-2392833.792683,5385320.952395,2431840.493516
1573810466.200000000,-2392833.785184,5385320.935517,2431840.485843
1573810466.400000000,-2392833.810185,5385320.991784,2431840.311572
1573810466.600000000,-2392833.853936,5385321.090251,2431840.156475
1573810466.800000000,-2392833.846436,5385321.073373,2431840.148802
1573810467.0,-2392833.871439,5385321.129644,2431839.974521
1573810467.200000000,-2392833.888941,5385321.169033,2431839.792578
1573810467.400000000,-2392833.907689,5385321.211229,2431839.811760
1573810467.600000000,-2392833.928942,5385321.259061,2431839.633643
1573810467.800000000,-2392833.950195,5385321.306893,2431839.455526
1573810468.0,-2392833.826106,5385321.449615,2431839.288929
1573810468.200000000,-2392833.818606,5385321.432737,2431839.281256
1573810468.400000000,-2392833.843609,5385321.489008,2431839.106975
1573810468.600000000,-2392833.824860,5385321.446812,2431839.087793
1573810468.800000000,-2392833.704428,5385321.598019,2431838.925022
1573810469.0,-2392833.736929,5385321.671165,2431838.758425
1573810469.200000000,-2392833.725679,5385321.645847,2431838.746915
1573810469.400000000,-2392833.576495,5385321.732344,2431838.754588
1573810469.600000000,-2392833.612747,5385321.813933,2431838.591817
1573810469.800000000,-2392833.448657,5385321.866631,2431838.584144
1573810470.0,-2392833.429908,5385321.824435,2431838.564961
1573810470.200000000,-2392833.276974,5385321.902493,2431838.568798
1573810470.400000000,-2392833.280724,5385321.910932,2431838.572634
1573810470.600000000,-2392833.160292,5385322.062140,2431838.409864
1573810470.800000000,-2392833.167791,5385322.079018,2431838.417537
1573810471.0,-2392833.043702,5385322.221741,2431838.250940
1573810471.200000000,-2392833.047452,5385322.230180,2431838.254776
1573810471.400000000,-2392833.047452,5385322.230180,2431838.254776
1573810471.600000000,-2392832.904521,5385322.330752,2431838.068986
1573810471.800000000,-2392832.900771,5385322.322313,2431838.065149
1573810472.0,-2392832.736588,5385322.375053,2431838.057476
1573810472.200000000,-2392832.765340,5385322.439763,2431837.887032
1573810472.400000000,-2392832.645000,5385322.590925,2431837.724272
1573810472.600000000,-2392832.645000,5385322.590925,2431837.724272
1573810472.800000000,-2392832.685002,5385322.680953,2431837.565337
1573810473.0,-2392832.517069,5385322.725254,2431837.553828
1573810473.200000000,-2392832.513319,5385322.716815,2431837.549991
1573810473.400000000,-2392832.377888,5385322.834265,2431837.371874
1573810473.600000000,-2392832.374138,5385322.825826,2431837.368037
1573810473.800000000,-2392832.253798,5385322.976988,2431837.205277
1573810474.0,-2392832.253798,5385322.976988,2431837.205277
1573810474.200000000,-2392832.308799,5385323.100772,2431837.061689
1573810474.400000000,-2392832.133366,5385323.128195,2431837.042506
1573810474.600000000,-2392832.158369,5385323.184466,2431836.868225
1573810474.800000000,-2392831.994185,5385323.237206,2431836.860552
1573810475.0,-2392832.007937,5385323.268156,2431836.674772
1573810475.200000000,-2392831.870095,5385323.379929,2431836.693955
1573810475.400000000,-2392831.895098,5385323.436200,2431836.519675
1573810475.600000000,-2392831.931350,5385323.517788,2431836.356904
1573810475.800000000,-2392831.946349,5385323.551545,2431836.372250
1573810476.0,-2392831.963850,5385323.590934,2431836.190306
1573810476.200000000,-2392831.985103,5385323.638766,2431836.012189
1573810476.400000000,-2392831.970104,5385323.605009,2431835.996843
1573810476.600000000,-2392832.013856,5385323.703476,2431835.841745
1573810476.800000000,-2392832.027607,5385323.734426,2431835.655965
1573810477.0,-2392832.067609,5385323.824453,2431835.497031
1573810477.200000000,-2392832.075108,5385323.841332,2431835.504704
1573810477.400000000,-2392832.096361,5385323.889164,2431835.326587
1573810477.600000000,-2392832.245452,5385323.802708,2431835.318914
1573810477.800000000,-2392832.266703,5385323.850536,2431835.140807
1573810478.0,-2392832.281702,5385323.884293,2431835.156153
1573810478.200000000,-2392832.295455,5385323.915247,2431834.970363
1573810478.400000000,-2392832.484641,5385323.918778,2431834.803756
1573810478.600000000,-2392832.503390,5385323.960974,2431834.822938
1573810478.800000000,-2392832.513392,5385323.983484,2431834.633322
